Frame#,Time,Timestamp,ROI,Breathing
0,0,Mon Aug 05 12:08:55.303 2019,31.27269,-1
2,0.1097069,Mon Aug 05 12:08:55.412 2019,31.27581,-1
4,0.1874977,Mon Aug 05 12:08:55.490 2019,31.28032,-1
6,0.2732689,Mon Aug 05 12:08:55.576 2019,31.28221,-1
8,0.3710091,Mon Aug 05 12:08:55.674 2019,31.28221,-1
9,0.4208747,Mon Aug 05 12:08:55.724 2019,31.28458,-1
10,0.4607669,Mon Aug 05 12:08:55.763 2019,31.29549,-1
11,0.509637,Mon Aug 05 12:08:55.812 2019,31.29781,-1
12,0.5674828,Mon Aug 05 12:08:55.870 2019,31.30262,-1
13,0.6123626,Mon Aug 05 12:08:55.915 2019,31.30216,-1
14,0.6781856,Mon Aug 05 12:08:55.981 2019,31.30341,-1
15,0.7868958,Mon Aug 05 12:08:56.090 2019,31.30335,-1
16,0.8616955,Mon Aug 05 12:08:56.164 2019,31.3015,-1
17,0.9215357,Mon Aug 05 12:08:56.224 2019,31.29895,-1
18,1.097065,Mon Aug 05 12:08:56.400 2019,31.28938,-1
19,1.159898,Mon Aug 05 12:08:56.463 2019,31.27729,-1
20,1.216746,Mon Aug 05 12:08:56.519 2019,31.27661,-1
21,1.388286,Mon Aug 05 12:08:56.691 2019,31.27642,-1
22,1.48802,Mon Aug 05 12:08:56.791 2019,31.28458,-1
23,1.580772,Mon Aug 05 12:08:56.883 2019,31.27364,-1
24,1.655573,Mon Aug 05 12:08:56.958 2019,31.27255,-1
25,1.749322,Mon Aug 05 12:08:57.052 2019,31.26913,-1
26,1.804178,Mon Aug 05 12:08:57.107 2019,31.26512,-1
27,1.861024,Mon Aug 05 12:08:57.164 2019,31.27144,-1
28,1.918869,Mon Aug 05 12:08:57.222 2019,31.26815,-1
29,1.968735,Mon Aug 05 12:08:57.271 2019,31.26431,-1
30,2.022592,Mon Aug 05 12:08:57.325 2019,31.26765,-1
31,2.077444,Mon Aug 05 12:08:57.380 2019,31.26804,-1
32,2.121328,Mon Aug 05 12:08:57.424 2019,31.26595,-1
33,2.168201,Mon Aug 05 12:08:57.471 2019,31.26672,-1
34,2.216074,Mon Aug 05 12:08:57.519 2019,31.26649,-1
35,2.269928,Mon Aug 05 12:08:57.573 2019,31.2654,-1
36,2.328772,Mon Aug 05 12:08:57.631 2019,31.25488,-1
37,2.376644,Mon Aug 05 12:08:57.679 2019,31.25701,-1
38,2.426511,Mon Aug 05 12:08:57.729 2019,31.2449,-1
39,2.487348,Mon Aug 05 12:08:57.790 2019,31.2436,-1
40,2.532227,Mon Aug 05 12:08:57.835 2019,31.23403,-1
41,2.5801,Mon Aug 05 12:08:57.883 2019,31.22918,-1
42,2.635951,Mon Aug 05 12:08:57.939 2019,31.23442,-1
43,2.689807,Mon Aug 05 12:08:57.992 2019,31.22907,-1
44,2.74466,Mon Aug 05 12:08:58.047 2019,31.22583,-1
45,2.794526,Mon Aug 05 12:08:58.097 2019,31.22471,-1
46,2.84938,Mon Aug 05 12:08:58.152 2019,31.22895,-1
47,2.897252,Mon Aug 05 12:08:58.200 2019,31.24323,-1
48,2.963076,Mon Aug 05 12:08:58.266 2019,31.2461,-1
49,3.013939,Mon Aug 05 12:08:58.317 2019,31.25096,-1
50,3.083752,Mon Aug 05 12:08:58.386 2019,31.24611,-1
51,3.160548,Mon Aug 05 12:08:58.463 2019,31.24774,-1
52,3.210413,Mon Aug 05 12:08:58.513 2019,31.24383,-1
53,3.272249,Mon Aug 05 12:08:58.575 2019,31.24897,-1
54,3.323114,Mon Aug 05 12:08:58.626 2019,31.25337,-1
55,3.396915,Mon Aug 05 12:08:58.700 2019,31.25843,-1
56,3.461742,Mon Aug 05 12:08:58.764 2019,31.26645,-1
57,3.516596,Mon Aug 05 12:08:58.819 2019,31.27151,-1
58,3.589401,Mon Aug 05 12:08:58.892 2019,31.27346,-1
59,3.641261,Mon Aug 05 12:08:58.944 2019,31.27061,-1
60,3.705091,Mon Aug 05 12:08:59.008 2019,31.26904,-1
61,3.790862,Mon Aug 05 12:08:59.093 2019,31.27112,-1
62,3.852697,Mon Aug 05 12:08:59.155 2019,31.27692,-1
63,3.917523,Mon Aug 05 12:08:59.220 2019,31.27487,-1
64,3.996312,Mon Aug 05 12:08:59.299 2019,31.27258,-1
65,4.066125,Mon Aug 05 12:08:59.369 2019,31.26326,-1
66,4.115995,Mon Aug 05 12:08:59.419 2019,31.25488,-1
67,4.17683,Mon Aug 05 12:08:59.479 2019,31.24797,-1
68,4.233677,Mon Aug 05 12:08:59.536 2019,31.24833,-1
69,4.291525,Mon Aug 05 12:08:59.594 2019,31.25134,-1
70,4.345379,Mon Aug 05 12:08:59.648 2019,31.2584,-1
71,4.424169,Mon Aug 05 12:08:59.727 2019,31.25993,-1
72,4.481016,Mon Aug 05 12:08:59.784 2019,31.26909,-1
73,4.534872,Mon Aug 05 12:08:59.838 2019,31.26834,-1
74,4.586733,Mon Aug 05 12:08:59.889 2019,31.26989,-1
75,4.651561,Mon Aug 05 12:08:59.954 2019,31.28369,-1
76,4.717385,Mon Aug 05 12:09:00.020 2019,31.28742,-1
77,4.769245,Mon Aug 05 12:09:00.072 2019,31.30075,-1
78,4.820109,Mon Aug 05 12:09:00.123 2019,31.30064,-1
79,4.891917,Mon Aug 05 12:09:00.195 2019,31.30103,-1
80,4.937795,Mon Aug 05 12:09:00.240 2019,31.30029,-1
81,4.993645,Mon Aug 05 12:09:00.296 2019,31.29882,-1
