"Time","Timestamp","PP","NR_PP"
0,2019-05-29 11:18:20,"0.00410285425","0.00321113293165083"
1,2019-05-29 11:18:21,"0.00263779769230769","0.00310167611358981"
2,2019-05-29 11:18:22,"0.00228634771428571","0.00294350493009152"
3,2019-05-29 11:18:23,"0.00256274382352941","0.00281504711793038"
4,2019-05-29 11:18:24,"0.00236889364285714","0.00273880341792671"
5,2019-05-29 11:18:25,"0.00235215205555556","0.00270706467336587"
6,2019-05-29 11:18:26,"0.0029583015625","0.00268049607466786"
7,2019-05-29 11:18:27,"0.00241961505555556","0.00262178816168254"
8,2019-05-29 11:18:28,"0.00216680261111111","0.00256144511943114"
9,2019-05-29 11:18:29,"0.002222150625","0.00253261900625963"
10,2019-05-29 11:18:30,"0.00236126611111111","0.00252341981393715"
11,2019-05-29 11:18:31,"0.002712987875","0.0025248757503251"
12,2019-05-29 11:18:32,"0.00246537229411765","0.00252489782867091"
13,2019-05-29 11:18:33,"0.0021692538125","0.00253227894744357"
14,2019-05-29 11:18:34,"0.00242624629411765","0.00257769525322929"
15,2019-05-29 11:18:35,"0.00269448605882353","0.00265850719855187"
16,2019-05-29 11:18:36,"0.0030915204375","0.00274031423662842"
17,2019-05-29 11:18:37,"0.002584533125","0.00281504086465458"
18,2019-05-29 11:18:38,"0.00324347158823529","0.00289969601747342"
19,2019-05-29 11:18:39,"0.00373981425","0.00295228671063324"
20,2019-05-29 11:18:40,"0.00320791","0.00293862488169118"
21,2019-05-29 11:18:41,"0.00359352428571429","0.0028787972612205"
22,2019-05-29 11:18:42,"0.00321285227272727","0.00279783494240109"
23,2019-05-29 11:18:43,"0.00260691807142857","0.00270081652687831"
24,2019-05-29 11:18:44,"0.0026748635","0.00259385285004568"
25,2019-05-29 11:18:45,"0.00215288928571429","0.00250929158896372"
26,2019-05-29 11:18:46,"0.002114073","0.00245511517036451"
27,2019-05-29 11:18:47,"0.00211533122222222","0.00243046369840649"
28,2019-05-29 11:18:48,"0.0022460751875","0.00244724219444409"
29,2019-05-29 11:18:49,"0.002398521","0.00249322738798147"
30,2019-05-29 11:18:50,"0.0023943385","0.00255271174813602"
31,2019-05-29 11:18:51,"0.002822311625","0.00262019851797248"
32,2019-05-29 11:18:52,"0.00257205353333333","0.00268625674236651"
33,2019-05-29 11:18:53,"0.00270176714285714","0.00274736134971453"
34,2019-05-29 11:18:54,"0.00351395035714286","0.00279822814537619"
35,2019-05-29 11:18:55,"0.0029199380625","0.00283062404517607"
36,2019-05-29 11:18:56,"0.00296652278571429","0.00284163146204025"
37,2019-05-29 11:18:57,"0.0034071115","0.00282312028400104"
38,2019-05-29 11:18:58,"0.0028793395","0.00275423908209269"
39,2019-05-29 11:18:59,"0.00235957753333333","0.00265537199792165"
40,2019-05-29 11:19:00,"0.0021584479375","0.00257226513181019"
41,2019-05-29 11:19:01,"0.0021269728","0.00253854535688555"
42,2019-05-29 11:19:02,"0.0024630688","0.00254792957171542"
43,2019-05-29 11:19:03,"0.00246117482352941","0.00258394726687416"
44,2019-05-29 11:19:04,"0.00246471892857143","0.00263155251036306"
45,2019-05-29 11:19:05,"0.00276459225","0.00268355835380559"
46,2019-05-29 11:19:06,"0.0024944698","0.00274910177982867"
47,2019-05-29 11:19:07,"0.00211676929411765","0.00288076419355065"
48,2019-05-29 11:19:08,"0.00360696694117647","0.00311198073050983"
49,2019-05-29 11:19:09,"0.00623149123076923","0.00326955835158497"
50,2019-05-29 11:19:10,"0.00461542261538462","0.0032511257648637"
51,2019-05-29 11:19:11,"0.00235143133333333","0.00317929457287835"
52,2019-05-29 11:19:12,"",""
53,2019-05-29 11:19:13,"",""
54,2019-05-29 11:19:14,"",""
55,2019-05-29 11:19:15,"",""
56,2019-05-29 11:19:16,"",""
57,2019-05-29 11:19:17,"",""
58,2019-05-29 11:19:18,"",""
59,2019-05-29 11:19:19,"",""
60,2019-05-29 11:19:20,"0.002021454","0.00314457170963515"
61,2019-05-29 11:19:21,"0.00243316478571429","0.00304664770246461"
62,2019-05-29 11:19:22,"0.00299202888235294","0.00290717471879779"
63,2019-05-29 11:19:23,"0.00252366525","0.00282232544522127"
64,2019-05-29 11:19:24,"0.00279765078571429","0.00278571493102451"
65,2019-05-29 11:19:25,"0.00202969272727273","0.00277569176063034"
66,2019-05-29 11:19:26,"0.00343393642857143","0.00277497285562892"
67,2019-05-29 11:19:27,"0.0029678506875","0.00275347163443409"
68,2019-05-29 11:19:28,"0.00268965970588235","0.00269478471820528"
69,2019-05-29 11:19:29,"0.00238532806666667","0.00264160951330597"
70,2019-05-29 11:19:30,"0.00246979713333333","0.00262761956038898"
71,2019-05-29 11:19:31,"0.0026864432","0.00264277592822044"
72,2019-05-29 11:19:32,"0.00280702125","0.00265773499593261"
73,2019-05-29 11:19:33,"0.00305171533333333","0.0026334507273381"
74,2019-05-29 11:19:34,"0.0021517772","0.00257878341585053"
75,2019-05-29 11:19:35,"0.002104067","0.00254804078343356"
76,2019-05-29 11:19:36,"0.002594308","0.00254955637624597"
77,2019-05-29 11:19:37,"0.0024360212","0.0025762495545386"
78,2019-05-29 11:19:38,"0.00261611429411765","0.00262257732339514"
79,2019-05-29 11:19:39,"0.0038137795","0.00267058216615326"
80,2019-05-29 11:19:40,"0.00330771847058824","0.0026947761244645"
81,2019-05-29 11:19:41,"0.00253332666666667","0.00268843688682982"
82,2019-05-29 11:19:42,"",""
83,2019-05-29 11:19:43,"0.00301916485714286","0.00267506266750763"
84,2019-05-29 11:19:44,"0.0033297444","0.00262371724285441"
85,2019-05-29 11:19:45,"0.00245722366666667","0.00256441878424339"
86,2019-05-29 11:19:46,"0.00260837122222222","0.00251676246520012"
87,2019-05-29 11:19:47,"0.00202614164285714","0.00242777152170683"
88,2019-05-29 11:19:48,"0.0017228821875","0.00234665586938541"
89,2019-05-29 11:19:49,"0.0028218042","0.00231698014318307"
90,2019-05-29 11:19:50,"0.00232078694117647","0.00231100235288655"
91,2019-05-29 11:19:51,"0.00250215866666667","0.00229040926036794"
92,2019-05-29 11:19:52,"0.00213346421428571","0.00225500326374215"
93,2019-05-29 11:19:53,"0.00202182886666667","0.00222940162857016"
94,2019-05-29 11:19:54,"0.00221642964285714","0.0022223871827075"
95,2019-05-29 11:19:55,"0.00219890876470588","0.00222847445565087"
96,2019-05-29 11:19:56,"0.00192288264285714","0.00225155824616176"
97,2019-05-29 11:19:57,"0.00209434625","0.00228821568124597"
98,2019-05-29 11:19:58,"0.0026898132","0.00232848055665048"
99,2019-05-29 11:19:59,"0.00253477883333333","0.00235625038643418"
100,2019-05-29 11:20:00,"0.001760054","0.00237780951415517"
101,2019-05-29 11:20:01,"0.00305592905882353","0.00240145431503142"
102,2019-05-29 11:20:02,"0.0023833585625","0.00239971596996649"
103,2019-05-29 11:20:03,"0.0024664983125","0.00237663125483792"
104,2019-05-29 11:20:04,"0.00211821913333333","0.00235242601186132"
105,2019-05-29 11:20:05,"0.002284743875","0.00233474669279702"
106,2019-05-29 11:20:06,"0.00211372375","0.00232263758299387"
107,2019-05-29 11:20:07,"0.00203026636363636","0.0023233545479788"
108,2019-05-29 11:20:08,"0.00254152971428571","0.00233839120288753"
109,2019-05-29 11:20:09,"0.0018875145","0.00236979746889182"
110,2019-05-29 11:20:10,"0.00189437076923077","0.00242346798576643"
111,2019-05-29 11:20:11,"0.00393483586666667","0.00247071024672785"
112,2019-05-29 11:20:12,"0.00268511207142857","0.00246719059575374"
113,2019-05-29 11:20:13,"0.00182735746666667","0.00243789641077524"
114,2019-05-29 11:20:14,"0.0027386195","0.00242796204532318"
115,2019-05-29 11:20:15,"0.00256360126666667","0.00243065269534466"
116,2019-05-29 11:20:16,"0.00283168525","0.0024198406249332"
117,2019-05-29 11:20:17,"0.00211265826666667","0.00239018167023174"
118,2019-05-29 11:20:18,"0.00220336725","0.00237106702054212"
119,2019-05-29 11:20:19,"0.00241722215384615","0.00237422589679751"
120,2019-05-29 11:20:20,"0.00233369241666667","0.0023902446019938"
121,2019-05-29 11:20:21,"0.00253191457142857","0.00240903061539819"
122,2019-05-29 11:20:22,"0.00238546066666667","0.00241164036411129"
123,2019-05-29 11:20:23,"0.00250805984615385","0.00238942118952089"
