"Time","Timestamp","PP","NR_PP"
0,2019-10-14 09:23:58,"0.001600073","0.00238732221002648"
1,2019-10-14 09:23:59,"0.002399868375","0.00239426825155671"
2,2019-10-14 09:24:00,"0.0020800848","0.00240430770388731"
3,2019-10-14 09:24:01,"0.00225188688888889","0.00241483842533169"
4,2019-10-14 09:24:02,"0.002950618","0.00242366001765696"
5,2019-10-14 09:24:03,"0.0033070186","0.00243518185588203"
6,2019-10-14 09:24:04,"0.00277717935714286","0.00244809408022686"
7,2019-10-14 09:24:05,"0.00243738133333333","0.00246106391350849"
8,2019-10-14 09:24:06,"0.00283178764285714","0.00247408032203241"
9,2019-10-14 09:24:07,"0.00322870814285714","0.0024866836715422"
10,2019-10-14 09:24:08,"0.00221173876470588","0.00250066774663799"
11,2019-10-14 09:24:09,"0.00821664736363636","0.0025133155204632"
12,2019-10-14 09:24:10,"0.00367615871428571","0.00252461581090309"
13,2019-10-14 09:24:11,"0.00456825646153846","0.00253682050841004"
14,2019-10-14 09:24:12,"0.00250258192307692","0.00254856708463692"
15,2019-10-14 09:24:13,"0.004247743375","0.00256165378980738"
16,2019-10-14 09:24:14,"0.00312491142857143","0.00257516730193215"
17,2019-10-14 09:24:15,"0.00399128915384615","0.00258730022142913"
18,2019-10-14 09:24:16,"0.00188025216466667","0.00259984558377845"
19,2019-10-14 09:24:17,"0.00446479085714286","0.00261279372862193"
20,2019-10-14 09:24:18,"0.00120750389142857","0.0026252439647247"
21,2019-10-14 09:24:19,"0.0022086005","0.002636755031776"
22,2019-10-14 09:24:20,"0.00304445344444444","0.00264601387966041"
23,2019-10-14 09:24:21,"0.00427343558823529","0.00265742083783276"
24,2019-10-14 09:24:22,"0.0028464714375","0.00267181341044665"
25,2019-10-14 09:24:23,"0.00369234753846154","0.00268437307651225"
26,2019-10-14 09:24:24,"0.00225462072727273","0.00269469931011171"
27,2019-10-14 09:24:25,"0.00328208323076923","0.00270495900206682"
28,2019-10-14 09:24:26,"0.005686672","0.00271557538668854"
29,2019-10-14 09:24:27,"0.002562539766875","0.00272737098896525"
30,2019-10-14 09:24:28,"0.00271416468333333","0.00273906980767902"
31,2019-10-14 09:24:29,"0.0035952645625","0.0027506571867975"
32,2019-10-14 09:24:30,"0.00289145735714286","0.00276295304798625"
33,2019-10-14 09:24:31,"0.00356328357142857","0.00277430775729237"
34,2019-10-14 09:24:32,"0.00245335053333333","0.00278593988953141"
35,2019-10-14 09:24:33,"0.00227083892307692","0.00279704545366432"
36,2019-10-14 09:24:34,"0.00685256581818182","0.00280646113920002"
37,2019-10-14 09:24:35,"0.00222040628571429","0.00281616064591882"
38,2019-10-14 09:24:36,"0.0037689816875","0.00282765481698092"
39,2019-10-14 09:24:37,"0.0036589085","0.00283973539357776"
40,2019-10-14 09:24:38,"0.00443273973333333","0.00285125393668908"
41,2019-10-14 09:24:39,"0.0046413355","0.0028625812155389"
42,2019-10-14 09:24:40,"0.00307452570588235","0.00287442383711199"
43,2019-10-14 09:24:41,"0.0039319713125","0.00288603880819146"
44,2019-10-14 09:24:42,"0.00169236730769231","0.00289605192057866"
45,2019-10-14 09:24:43,"0.008333562375","0.00290318668158443"
46,2019-10-14 09:24:44,"0.00208887416666667","0.00290988066843555"
47,2019-10-14 09:24:45,"0.00241022192307692","0.00291811909245197"
48,2019-10-14 09:24:46,"0.00228573157142857","0.00292460786215028"
49,2019-10-14 09:24:47,"0.00518988169230769","0.00293098936686239"
50,2019-10-14 09:24:48,"0.002862419","0.00293945221710374"
51,2019-10-14 09:24:49,"0.00251426014285714","0.00294803451412891"
52,2019-10-14 09:24:50,"0.00358793663636364","0.00295552927294738"
53,2019-10-14 09:24:51,"0.00218187181818182","0.0029619857887734"
54,2019-10-14 09:24:52,"0.00334548281818182","0.00296831307267698"
55,2019-10-14 09:24:53,"0.0069594745","0.00297534075910831"
56,2019-10-14 09:24:54,"0.00255435709411765","0.00298381691650811"
57,2019-10-14 09:24:55,"0.002144313125","0.00299255258847437"
